constituency_id,state,constituency,winning_party,alliance_2024,winner_vote_share,top2_margin_pct,effective_num_parties,margin_votes,party_type,ideology
KARNATAKA__TUMKUR,Karnataka,Tumkur,BJP,NDA,55.310556361535646,13.471469199839504,2.078691194815896,175594.0,national,centre-right
KARNATAKA__UDUPI_CHIKMAGALUR,Karnataka,Udupi Chikmagalur,BJP,NDA,59.55940127767773,21.08111317712934,1.9884659491219865,259175.0,national,centre-right
KARNATAKA__UTTARA_KANNADA,Karnataka,Uttara Kannada,BJP,NDA,61.966991378416026,26.721446101043668,1.9672109505776496,337428.0,national,centre-right
KERALA__ALAPPUZHA,Kerala,Alappuzha,INC,INDIA,38.212794334199494,5.999132901295269,3.0307129310084124,63513.0,national,centre-left
KERALA__ALATHUR,Kerala,Alathur,CPI(M),INDIA,40.659075975442114,2.0267709933203477,2.8513794880022427,20111.0,national,far-left
KERALA__ATTINGAL,Kerala,Attingal,INC,INDIA,33.29314420084011,0.0694175924882856,3.1107075610193826,684.0,national,centre-left
KERALA__CHALAKUDY,Kerala,Chalakudy,INC,INDIA,41.435549944443686,6.701868100793973,3.152011785436468,63754.0,national,centre-left
KERALA__ERNAKULAM,Kerala,Ernakulam,INC,INDIA,52.97264585909751,27.499665019956023,2.6833178562395728,250385.0,national,centre-left
KERALA__IDUKKI,Kerala,Idukki,INC,INDIA,51.432629479086,15.90743906254275,2.4832255333725524,133727.0,national,centre-left
KERALA__KANNUR,Kerala,Kannur,INC,INDIA,48.740100859609626,10.244065215654388,2.5092243886340797,108982.0,national,centre-left
KERALA__KASARAGOD,Kerala,Kasaragod,INC,INDIA,44.10235621718113,9.046727056679003,2.8059731401721075,100649.0,national,centre-left
KERALA__KOLLAM,Kerala,Kollam,RSP,INDIA,48.44734741304654,16.414052338616415,2.708840407855445,150302.0,national,far-left
KERALA__KOTTAYAM,Kerala,Kottayam,KEC,OTHER,43.6045169769308,10.435733052068656,2.946353889966315,87266.0,unknown,unknown
KERALA__KOZHIKODE,Kerala,Kozhikode,INC,INDIA,47.742855832301274,13.410027062978765,2.6786421227922697,146176.0,national,centre-left
KERALA__MALAPPURAM,Kerala,Malappuram,IUML,INDIA,59.345436986606856,27.65600608930115,2.179401893402265,300118.0,regional,muslim_minority
KERALA__MAVELIKKARA,Kerala,Mavelikkara,INC,INDIA,41.28804173543054,1.214341023340431,2.802941845812337,10868.0,national,centre-left
KERALA__PALAKKAD,Kerala,Palakkad,INC,INDIA,40.65981487416927,7.267849350669408,2.976291197032795,75283.0,national,centre-left
KERALA__PATHANAMTHITTA,Kerala,Pathanamthitta,INC,INDIA,39.97775044613291,7.19021628610794,3.0083404261364195,66119.0,national,centre-left
KERALA__PONNANI,Kerala,Ponnani,IUML,INDIA,54.81030813722357,22.97193012542191,2.4002718386858857,235760.0,regional,muslim_minority
KERALA__THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,INC,INDIA,37.19224534597184,1.6694998769448688,3.0237987894704847,16077.0,national,centre-left
KERALA__THRISSUR,Kerala,Thrissur,BJP,NDA,37.79879656349576,6.846424341538366,3.037728492962298,74686.0,national,centre-right
KERALA__VADAKARA,Kerala,Vadakara,INC,INDIA,49.64864770999878,10.196919355944663,2.4265551071047,114506.0,national,centre-left
KERALA__WAYANAD,Kerala,Wayanad,INC,INDIA,59.69144048834051,33.59802628121621,2.2657700188437566,364422.0,national,centre-left
LADAKH__LADAKH,Ladakh,Ladakh,IND,OTHER,48.15309465482129,20.55872022667572,2.749806275602898,27862.0,independent,independent
LAKSHADWEEP__LAKSHADWEEP,Lakshadweep,Lakshadweep,INC,INDIA,52.288617886178855,5.3800813008130035,2.026438655416363,2647.0,national,centre-left
MADHYA_PRADESH__BALAGHAT,Madhya Pradesh,BALAGHAT,BJP,NDA,51.55684810602772,12.62493850739358,2.385253163360125,174512.0,national,centre-right
MADHYA_PRADESH__BETUL,Madhya Pradesh,BETUL,BJP,NDA,60.761020615750496,27.203120299136124,2.072530757288361,379761.0,national,centre-right
MADHYA_PRADESH__BHIND,Madhya Pradesh,BHIND,BJP,NDA,51.197465793841225,6.181083634332282,2.149492730529627,64840.0,national,centre-right
MADHYA_PRADESH__BHOPAL,Madhya Pradesh,BHOPAL,BJP,NDA,65.48213457386278,33.47153578925237,1.881926828387924,501499.0,national,centre-right
MADHYA_PRADESH__CHHINDWARA,Madhya Pradesh,CHHINDWARA,BJP,NDA,49.411761099364135,8.707514482762853,2.4271316551898097,113618.0,national,centre-right
MADHYA_PRADESH__DAMOH,Madhya Pradesh,DAMOH,BJP,NDA,65.17947663057053,37.32294773652272,1.9875057317100595,406426.0,national,centre-right
MADHYA_PRADESH__DEWAS,Madhya Pradesh,DEWAS,BJP,NDA,63.23180659776298,28.94451311819993,1.932263936064056,425225.0,national,centre-right
MADHYA_PRADESH__DHAR,Madhya Pradesh,DHAR,BJP,NDA,55.74908564226789,15.344438487513372,2.108071772588356,218665.0,national,centre-right
MADHYA_PRADESH__GUNA,Madhya Pradesh,GUNA,BJP,NDA,67.20955388326686,39.375628746089205,1.8876214772971975,540929.0,national,centre-right
MADHYA_PRADESH__GWALIOR,Madhya Pradesh,GWALIOR,BJP,NDA,49.994081426175285,5.226956833123765,2.2171229319545978,70210.0,national,centre-right
MADHYA_PRADESH__HOSHANGABAD,Madhya Pradesh,HOSHANGABAD,BJP,NDA,64.98777298726407,34.54419168883213,1.9403006181383535,431696.0,national,centre-right
MADHYA_PRADESH__INDORE,Madhya Pradesh,INDORE,BJP,NDA,78.53880489228973,64.53890220542291,1.5680286399300576,1008077.0,national,centre-right
MADHYA_PRADESH__JABALPUR,Madhya Pradesh,JABALPUR,BJP,NDA,68.20045833351315,42.00734542033326,1.87190868980632,486674.0,national,centre-right
MADHYA_PRADESH__KHAJURAHO,Madhya Pradesh,KHAJURAHO,BJP,NDA,67.75331632429399,47.452501819265805,1.9884898466631853,541229.0,national,centre-right
MADHYA_PRADESH__KHANDWA,Madhya Pradesh,KHANDWA,BJP,NDA,57.035044316124775,17.848826677209622,2.087406171444114,269971.0,national,centre-right
MADHYA_PRADESH__KHARGONE,Madhya Pradesh,KHARGONE,BJP,NDA,52.59652112103199,8.66178506496756,2.1277267291297246,135018.0,national,centre-right
MADHYA_PRADESH__MANDLA,Madhya Pradesh,MANDLA,BJP,NDA,48.92936588974442,6.762427456578138,2.390452728955319,103846.0,national,centre-right
MADHYA_PRADESH__MANDSOUR,Madhya Pradesh,MANDSOUR,BJP,NDA,65.97602218917162,34.925552427219685,1.8801537891442703,500655.0,national,centre-right
MADHYA_PRADESH__MORENA,Madhya Pradesh,MORENA,BJP,NDA,43.41476808067843,4.424208582105578,2.7511294483278457,52530.0,national,centre-right
MADHYA_PRADESH__RAJGARH,Madhya Pradesh,RAJGARH,BJP,NDA,53.09619264421129,10.223184513333486,2.146292417865666,146089.0,national,centre-right
MADHYA_PRADESH__RATLAM,Madhya Pradesh,RATLAM,BJP,NDA,51.92748735354547,13.521217922242812,2.3866240669739742,207232.0,national,centre-right
MADHYA_PRADESH__REWA,Madhya Pradesh,REWA,BJP,NDA,52.00347663563617,21.061746225203645,2.613262966152691,193374.0,national,centre-right
MADHYA_PRADESH__SAGAR,Madhya Pradesh,SAGAR,BJP,NDA,68.48721784122188,40.95627391792961,1.834357879869594,471222.0,national,centre-right
MADHYA_PRADESH__SATNA,Madhya Pradesh,SATNA,BJP,NDA,43.412668134757105,8.021836271402833,2.902351628372592,84949.0,national,centre-right
MADHYA_PRADESH__SHAHDOL,Madhya Pradesh,SHAHDOL,BJP,NDA,61.7304665832764,34.49093022387768,2.186723375085584,397340.0,national,centre-right
MADHYA_PRADESH__SIDHI,Madhya Pradesh,SIDHI,BJP,NDA,50.86527599576035,17.99202276023653,2.6965984662857325,206416.0,national,centre-right
MADHYA_PRADESH__TIKAMGARH,Madhya Pradesh,TIKAMGARH,BJP,NDA,65.09982792997023,36.71846976028551,1.978133888999967,403312.0,national,centre-right
MADHYA_PRADESH__UJJAIN,Madhya Pradesh,UJJAIN,BJP,NDA,62.932153125893805,28.290355115988497,1.9373255860668632,375860.0,national,centre-right
MADHYA_PRADESH__VIDISHA,Madhya Pradesh,VIDISHA,BJP,NDA,76.69796064734986,56.428639144634246,1.5885957742362635,821408.0,national,centre-right
MAHARASHTRA__AHMEDNAGAR,Maharashtra,Ahmednagar,NCPSP,INDIA,47.13752105845669,2.1825350421018257,2.349550524024513,28929.0,regional,regional_centre
MAHARASHTRA__AKOLA,Maharashtra,Akola,BJP,NDA,38.96009793090279,3.463214534146239,2.998526723914631,40626.0,national,centre-right
MAHARASHTRA__AMRAVATI,Maharashtra,Amravati,INC,INDIA,44.8432529893599,1.6812673028402827,2.544628621771213,19731.0,national,centre-left
MAHARASHTRA__AURANGABAD,Maharashtra,Aurangabad,SHS,NDA,36.56359214466014,10.340217340387056,3.8876305247709144,134650.0,regional,marathi_regionalist
MAHARASHTRA__BARAMATI,Maharashtra,Baramati,NCPSP,INDIA,51.850640316239115,11.210614373642777,2.3019457027340544,158333.0,regional,regional_centre
MAHARASHTRA__BEED,Maharashtra,Beed,NCPSP,INDIA,44.92887383851356,0.4304684703030617,2.485271864607931,6553.0,regional,regional_centre
MAHARASHTRA__BHANDARA_GONDIYA,Maharashtra,Bhandara Gondiya,INC,INDIA,47.56099437037325,3.026541750973429,2.3497040932404754,37380.0,national,centre-left
MAHARASHTRA__BHIWANDI,Maharashtra,Bhiwandi,NCPSP,INDIA,39.84876324298966,5.275335308229856,3.1949457787709856,66121.0,regional,regional_centre
MAHARASHTRA__BULDHANA,Maharashtra,Buldhana,SHS,NDA,31.53386762998695,2.6569721747532213,4.131729512267011,29479.0,regional,marathi_regionalist
MAHARASHTRA__CHANDRAPUR,Maharashtra,Chandrapur,INC,INDIA,57.875427775951735,20.978422690976583,2.1205317548840954,260406.0,national,centre-left
MAHARASHTRA__DHULE,Maharashtra,Dhule,INC,INDIA,47.885540414747865,0.314197958656436,2.193232133641262,3831.0,national,centre-left
MAHARASHTRA__DINDORI,Maharashtra,Dindori,NCPSP,INDIA,46.525453094906155,9.122257053291534,2.74272966754456,113199.0,regional,regional_centre
MAHARASHTRA__GADCHIROLI_-_CHIMUR,Maharashtra,Gadchiroli - Chimur,INC,INDIA,52.96752289173155,12.148564765595538,2.232682503827995,141696.0,national,centre-left
MAHARASHTRA__HATKANANGALE,Maharashtra,Hatkanangale,SHS,NDA,40.137373999246925,1.035937606093718,2.993929044348042,13426.0,regional,marathi_regionalist
MAHARASHTRA__HINGOLI,Maharashtra,Hingoli,SHSUBT,INDIA,42.485624921288576,9.367910580368466,3.2227987665267768,108602.0,regional,marathi_regionalist
MAHARASHTRA__JALGAON,Maharashtra,Jalgaon,BJP,NDA,57.66544996250704,21.5119793630558,2.155958152823786,251594.0,national,centre-right
MAHARASHTRA__JALNA,Maharashtra,Jalna,INC,INDIA,44.58654739700266,8.064931359555352,2.8886169067321643,109958.0,national,centre-left
MAHARASHTRA__KALYAN,Maharashtra,Kalyan,SHS,NDA,56.38478545254251,19.999693995425233,2.217604427802873,209144.0,regional,marathi_regionalist
MAHARASHTRA__KOLHAPUR,Maharashtra,Kolhapur,INC,INDIA,54.15258166430541,11.121876718011436,2.089960938579274,154964.0,national,centre-left
MAHARASHTRA__LATUR,Maharashtra,Latur,INC,INDIA,49.151103359834195,4.994112562637248,2.28417063132148,61881.0,national,centre-left
MAHARASHTRA__MADHA,Maharashtra,Madha,NCPSP,INDIA,48.86164637220457,9.489185797593557,2.52346171851069,120837.0,regional,regional_centre
MAHARASHTRA__MAVAL,Maharashtra,Maval,SHS,NDA,48.81157615078473,6.806744535194774,2.406928737963775,96615.0,regional,marathi_regionalist
MAHARASHTRA__MUMBAI_NORTH,Maharashtra,Mumbai North,BJP,NDA,65.68330254284675,34.53504755705737,1.8915457208346056,357608.0,national,centre-right
MAHARASHTRA__MUMBAI_NORTH_CENTRAL,Maharashtra,Mumbai North Central,INC,INDIA,48.93077022761767,1.8136052240264815,2.1661345760431012,16514.0,national,centre-left
MAHARASHTRA__MUMBAI_NORTH_EAST,Maharashtra,Mumbai North East,SHSUBT,INDIA,48.67264851819111,3.223097588802218,2.2524266391726546,29861.0,regional,marathi_regionalist
MAHARASHTRA__MUMBAI_NORTH_WEST,Maharashtra,Mumbai North West,SHS,NDA,47.400305150381335,0.0050264990748161,2.2235445803091727,48.0,regional,marathi_regionalist
MAHARASHTRA__MUMBAI_SOUTH,Maharashtra,Mumbai South,SHSUBT,INDIA,51.17686547762099,6.813104940674911,2.177985661854644,52673.0,regional,marathi_regionalist
MAHARASHTRA__MUMBAI_SOUTH_CENTRAL,Maharashtra,Mumbai South Central,SHSUBT,INDIA,49.732670127019446,6.71899149679556,2.306078533803785,53384.0,regional,marathi_regionalist
MAHARASHTRA__NAGPUR,Maharashtra,Nagpur,BJP,NDA,54.075426744851285,11.359746920923527,2.1045508031499427,137603.0,national,centre-right
MAHARASHTRA__NANDED,Maharashtra,Nanded,INC,INDIA,46.87721027357315,5.268494505669821,2.5019431639805942,59442.0,national,centre-left
MAHARASHTRA__NANDURBAR,Maharashtra,Nandurbar,INC,INDIA,53.52763102286124,11.417345151538854,2.154649872080587,159120.0,national,centre-left
MAHARASHTRA__NASHIK,Maharashtra,Nashik,SHSUBT,INDIA,49.84861025344244,13.094121907138998,2.5871871597800657,162001.0,regional,marathi_regionalist
MAHARASHTRA__OSMANABAD,Maharashtra,Osmanabad,SHSUBT,INDIA,58.448212875043325,25.748057065599212,2.224312095996249,329846.0,regional,marathi_regionalist
MAHARASHTRA__PALGHAR,Maharashtra,Palghar,BJP,NDA,43.69270838632225,13.320940588950894,3.143234215694472,183306.0,national,centre-right
MAHARASHTRA__PARBHANI,Maharashtra,Parbhani,SHSUBT,INDIA,45.17381623466769,10.0708696671214,3.0012546637328334,134061.0,regional,marathi_regionalist
MAHARASHTRA__PUNE,Maharashtra,Pune,BJP,NDA,52.93706521621044,11.138975096236363,2.1937104250397677,123038.0,national,centre-right
MAHARASHTRA__RAIGAD,Maharashtra,Raigad,NCP,NDA,50.16935235553731,8.16996818228472,2.3291173434593953,82784.0,regional,regional_centre
MAHARASHTRA__RAMTEK,Maharashtra,Ramtek,INC,INDIA,48.943642855317954,6.12912291459083,2.3595859840443034,76768.0,national,centre-left
MAHARASHTRA__RATNAGIRI-_SINDHUDURG,Maharashtra,Ratnagiri- Sindhudurg,BJP,NDA,49.06951352131968,5.2358873482284025,2.305727497983132,47858.0,national,centre-right
MAHARASHTRA__RAVER,Maharashtra,Raver,BJP,NDA,53.84461100689104,23.23042573566187,2.5778753768544975,272183.0,national,centre-right
MAHARASHTRA__SANGLI,Maharashtra,Sangli,IND,OTHER,48.91285003388253,8.560728440103219,2.468874078663094,100053.0,independent,independent
MAHARASHTRA__SATARA,Maharashtra,Satara,BJP,NDA,47.673797416369226,2.735466659543711,2.3234736801147475,32771.0,national,centre-right
MAHARASHTRA__SHIRDI,Maharashtra,Shirdi,SHSUBT,INDIA,44.996339152947925,4.767498471502009,2.688041440498813,50529.0,regional,marathi_regionalist
MAHARASHTRA__SHIRUR,Maharashtra,Shirur,NCPSP,INDIA,50.833779567889735,10.254979395604394,2.3592872932868736,140951.0,regional,regional_centre
MAHARASHTRA__SOLAPUR,Maharashtra,Solapur,INC,INDIA,51.49296172222984,6.160060108677165,2.1241030957852214,74197.0,national,centre-left
MAHARASHTRA__THANE,Maharashtra,Thane,SHS,NDA,56.08807181903461,16.577519273253948,2.123228510512383,217011.0,regional,marathi_regionalist
MAHARASHTRA__WARDHA,Maharashtra,Wardha,NCPSP,INDIA,48.6849459184009,7.45635664266694,2.45071717094881,81648.0,regional,regional_centre
MAHARASHTRA__YAVATMAL-_WASHIM,Maharashtra,Yavatmal- Washim,SHSUBT,INDIA,48.5346747937627,7.708746419916281,2.4705570193868684,94473.0,regional,marathi_regionalist
MANIPUR__INNER_MANIPUR,Manipur,Inner Manipur,INC,INDIA,46.93417091543826,13.778568623046644,2.7815360450094713,109801.0,national,centre-left
MANIPUR__OUTER_MANIPUR,Manipur,Outer Manipur,INC,INDIA,48.316441476777094,10.72100510207283,2.577544651048878,85418.0,national,centre-left
MEGHALAYA__SHILLONG,Meghalaya,Shillong,VOTPP,OTHER,55.0218660366833,35.83255211670365,2.672586480293815,371910.0,unknown,unknown
MEGHALAYA__TURA,Meghalaya,Tura,INC,INDIA,56.95654366996214,23.03087577293281,2.2476864574045115,155241.0,national,centre-left
MIZORAM__MIZORAM,Mizoram,MIZORAM,ZPM,OTHER,42.445902600257256,13.898432030219638,3.2599557420864853,68288.0,unknown,unknown
NCT_OF_DELHI__CHANDNI_CHOWK,NCT OF Delhi,Chandni Chowk,BJP,NDA,53.461849783977264,9.245918132867963,2.0772727103412554,89325.0,national,centre-right
NCT_OF_DELHI__EAST_DELHI,NCT OF Delhi,East Delhi,BJP,NDA,52.59440100818876,7.409760222902747,2.0795900088363672,93663.0,national,centre-right
NCT_OF_DELHI__NEW_DELHI,NCT OF Delhi,New Delhi,BJP,NDA,53.47517546385232,9.24754681002704,2.076178993175418,78370.0,national,centre-right
NCT_OF_DELHI__NORTH-EAST_DELHI,NCT OF Delhi,North-East Delhi,BJP,NDA,53.09683390104274,8.93767175383244,2.096330732334003,138778.0,national,centre-right
NCT_OF_DELHI__NORTH-WEST_DELHI,NCT OF Delhi,North-West Delhi,BJP,NDA,58.26243421393256,19.55672613160105,2.0433903253509467,290849.0,national,centre-right
NCT_OF_DELHI__SOUTH_DELHI,NCT OF Delhi,South Delhi,BJP,NDA,53.459341758243454,9.593610483966792,2.0907033532030717,124333.0,national,centre-right
NCT_OF_DELHI__WEST_DELHI,NCT OF Delhi,West Delhi,BJP,NDA,55.27460258944935,13.05436426775048,2.0667269569706317,199013.0,national,centre-right
NAGALAND__NAGALAND,Nagaland,Nagaland,INC,INDIA,52.83295390617195,6.7014022155742055,2.032454691011468,50984.0,national,centre-left
ODISHA__ASKA,Odisha,Aska,BJP,NDA,48.55282469835369,9.821458394324075,2.551353869608024,99974.0,national,centre-right
ODISHA__BALASORE,Odisha,Balasore,BJP,NDA,45.490771642762226,11.879643039940838,2.8048219751689047,147151.0,national,centre-right
ODISHA__BARGARH,Odisha,Bargarh,BJP,NDA,54.689570825673506,19.213216028534266,2.324337157486566,251667.0,national,centre-right
ODISHA__BERHAMPUR,Odisha,Berhampur,BJP,NDA,49.19845472772199,15.866559659725596,2.709750118800844,165476.0,national,centre-right
ODISHA__BHADRAK,Odisha,Bhadrak,BJP,NDA,44.19062462183313,7.0560831585576125,2.7588103045903036,91544.0,national,centre-right
ODISHA__BHUBANESWAR,Odisha,Bhubaneswar,BJP,NDA,47.35833452687312,3.248153093424129,2.3657095596351234,35152.0,national,centre-right
ODISHA__BOLANGIR,Odisha,Bolangir,BJP,NDA,44.11675646028418,9.474321691586065,2.9226017036406744,132664.0,national,centre-right
ODISHA__CUTTACK,Odisha,Cuttack,BJP,NDA,47.43070766732543,5.092545916068509,2.4394363778799923,57077.0,national,centre-right
ODISHA__DHENKANAL,Odisha,Dhenkanal,BJP,NDA,50.24205465761161,6.425168649453333,2.2448826099822248,76567.0,national,centre-right
ODISHA__JAGATSINGHPUR,Odisha,Jagatsinghpur,BJP,NDA,45.79794400472056,3.163835131661905,2.4949357489786537,40696.0,national,centre-right
ODISHA__JAJPUR,Odisha,Jajpur,BJP,NDA,46.00717528642586,0.1366680215775346,2.355870491711193,1587.0,national,centre-right
ODISHA__KALAHANDI,Odisha,Kalahandi,BJP,NDA,40.794862109179434,10.029125107551543,3.193196825508355,133813.0,national,centre-right
ODISHA__KANDHAMAL,Odisha,Kandhamal,BJP,NDA,41.80491541435472,2.1454867075397743,2.829439236479645,21371.0,national,centre-right
ODISHA__KENDRAPARA,Odisha,Kendrapara,BJP,NDA,48.21087958105345,5.209896109021322,2.3647024219824653,66536.0,national,centre-right
ODISHA__KEONJHAR,Odisha,Keonjhar,BJP,NDA,45.672143019142695,7.722492569323137,2.7710940943844076,97042.0,national,centre-right
ODISHA__KORAPUT,Odisha,Koraput,INC,INDIA,41.04564684149301,12.872609716673278,3.4417134700413885,147728.0,national,centre-left
ODISHA__MAYURBHANJ,Odisha,Mayurbhanj,BJP,NDA,49.91022528853115,18.68182786082364,2.7734258282954367,219334.0,national,centre-right
ODISHA__NABARANGPUR,Odisha,Nabarangpur,BJP,NDA,38.74492444515986,7.045292661824181,3.2080512682144597,87536.0,national,centre-right
ODISHA__PURI,Odisha,Puri,BJP,NDA,52.57832903625752,8.748072164138833,2.132038317674944,104709.0,national,centre-right
ODISHA__SAMBALPUR,Odisha,Sambalpur,BJP,NDA,49.48096799072819,10.013478203830871,2.4610528396785325,119836.0,national,centre-right
ODISHA__SUNDARGARH,Odisha,Sundargarh,BJP,NDA,42.76620836026327,12.009929251057953,3.037395977643338,138808.0,national,centre-right
PUDUCHERRY__PUDUCHERRY,Puducherry,PUDUCHERRY,INC,INDIA,52.72730648315469,16.89679926727232,2.4393296676291056,136516.0,national,centre-left
PUNJAB__AMRITSAR,Punjab,Amritsar,INC,INDIA,28.176371602462748,4.44992359129736,4.517684058011214,40301.0,national,centre-left
PUNJAB__ANANDPUR_SAHIB,Punjab,Anandpur Sahib,AAAP,INDIA,29.07903739870006,1.0069416399055695,4.694728924289731,10846.0,national,welfare_populist
PUNJAB__BATHINDA,Punjab,Bathinda,SAD,OTHER,32.71089413379432,4.313524501159698,4.285705755140738,49656.0,unknown,unknown
PUNJAB__FARIDKOT,Punjab,Faridkot,IND,OTHER,29.381490554041335,6.905481268267202,5.112037714210161,70053.0,independent,independent
PUNJAB__FATEHGARH_SAHIB,Punjab,Fatehgarh Sahib,INC,INDIA,34.13794731569526,3.5105762756400765,4.048723509340377,34202.0,national,centre-left
PUNJAB__FIROZPUR,Punjab,Firozpur,INC,INDIA,23.697666460761788,0.2881483226159069,4.680449620366454,3242.0,national,centre-left
PUNJAB__GURDASPUR,Punjab,Gurdaspur,INC,INDIA,33.77567436673452,7.68779005145543,3.917005783631232,82861.0,national,centre-left
PUNJAB__HOSHIARPUR,Punjab,Hoshiarpur,AAAP,INDIA,32.03624727855475,4.650679768262016,4.262399473395964,44111.0,national,welfare_populist
PUNJAB__JALANDHAR,Punjab,Jalandhar,INC,INDIA,39.43486397326073,17.793120461183676,3.899714553633498,175993.0,national,centre-left
PUNJAB__KHADOOR_SAHIB,Punjab,Khadoor Sahib,IND,OTHER,38.621420693013995,18.824158561449245,4.221218532132589,197120.0,independent,independent
PUNJAB__LUDHIANA,Punjab,Ludhiana,INC,INDIA,30.422685210974382,1.9772328370581465,4.293898084050333,20942.0,national,centre-left
PUNJAB__PATIALA,Punjab,Patiala,INC,INDIA,26.53508638645948,1.2877004678995227,4.605186079903035,14831.0,national,centre-left
PUNJAB__SANGRUR,Punjab,Sangrur,AAAP,INDIA,36.05998029049239,17.09081725126651,4.507113258119356,172560.0,national,welfare_populist
RAJASTHAN__AJMER,Rajasthan,AJMER,BJP,NDA,62.22736161721109,27.472258506017837,1.9678918812061477,329991.0,national,centre-right
RAJASTHAN__ALWAR,Rajasthan,ALWAR,BJP,NDA,50.4206829536044,3.851965553940431,2.121478763237541,48282.0,national,centre-right
RAJASTHAN__BANSWARA,Rajasthan,BANSWARA,BHRTADVSIP,OTHER,50.14692837226578,15.093239950832448,2.6392448326687075,247054.0,unknown,unknown
RAJASTHAN__BARMER,Rajasthan,BARMER,INC,INDIA,41.74494727943646,7.000736352159976,3.0776766375884095,118176.0,national,centre-left
RAJASTHAN__BHARATPUR,Rajasthan,BHARATPUR,INC,INDIA,51.18181818181819,4.588084730803182,2.0868998452078102,51983.0,national,centre-left
RAJASTHAN__BHILWARA,Rajasthan,BHILWARA,BJP,NDA,61.91682734141115,27.18547679192269,1.9833264442099907,354606.0,national,centre-right
RAJASTHAN__BIKANER,Rajasthan,BIKANER,BJP,NDA,50.679256216231686,4.9818382125438845,2.1463476495910836,55711.0,national,centre-right
RAJASTHAN__CHITTORGARH,Rajasthan,CHITTORGARH,BJP,NDA,59.26352459043739,26.013772966899374,2.160817039532247,389877.0,national,centre-right
RAJASTHAN__CHURU,Rajasthan,CHURU,INC,INDIA,51.115260292915075,5.105622804277552,2.1137466902838074,72737.0,national,centre-left
RAJASTHAN__DAUSA,Rajasthan,DAUSA,INC,INDIA,60.24475778711218,22.124776505638856,1.9671997661784535,237340.0,national,centre-left
RAJASTHAN__GANGANAGAR,Rajasthan,GANGANAGAR,INC,INDIA,51.396893089040354,6.236531601832063,2.135098261647966,88153.0,national,centre-left
RAJASTHAN__JAIPUR,Rajasthan,JAIPUR,BJP,NDA,60.60790373262952,22.673171785153407,1.955812629054034,331767.0,national,centre-right
RAJASTHAN__JAIPUR_RURAL,Rajasthan,JAIPUR RURAL,BJP,NDA,48.9580477538996,0.1279659982853331,2.0912094797564227,1615.0,national,centre-right
RAJASTHAN__JALORE,Rajasthan,JALORE,BJP,NDA,54.9079128897146,13.888731922658671,2.127515935747559,201543.0,national,centre-right
RAJASTHAN__JHALAWAR-BARAN,Rajasthan,JHALAWAR-BARAN,BJP,NDA,60.88490295363993,26.10152033551649,2.0323979313995943,370989.0,national,centre-right
RAJASTHAN__JHUNJHUNU,Rajasthan,JHUNJHUNU,INC,INDIA,49.43736275914336,1.6296862976762585,2.113664602634142,18235.0,national,centre-left
RAJASTHAN__JODHPUR,Rajasthan,JODHPUR,BJP,NDA,52.75588616586624,8.35914319450687,2.102822827840632,115677.0,national,centre-right
RAJASTHAN__KARAULI-DHOLPUR,Rajasthan,KARAULI-DHOLPUR,INC,INDIA,53.638214714377376,10.013439635996365,2.090696291837944,98945.0,national,centre-left
RAJASTHAN__KOTA,Rajasthan,KOTA,BJP,NDA,50.027830420415995,2.797973812074339,2.112163828044918,41974.0,national,centre-right
RAJASTHAN__NAGAUR,Rajasthan,NAGAUR,RLTP,OTHER,48.20088932096219,3.409440496482368,2.3044106746343385,42225.0,unknown,unknown
RAJASTHAN__PALI,Rajasthan,PALI,BJP,NDA,55.9436773271918,18.122572648802446,2.190075381913587,245351.0,national,centre-right
RAJASTHAN__RAJSAMAND,Rajasthan,RAJSAMAND,BJP,NDA,64.39565421677808,32.33148961776561,1.9315468912997609,392223.0,national,centre-right
RAJASTHAN__SIKAR,Rajasthan,SIKAR,CPI(M),INDIA,50.68201245948821,5.603694797886924,2.172596982699596,72896.0,national,far-left
RAJASTHAN__TONK-SAWAI_MADHOPUR,Rajasthan,TONK-SAWAI MADHOPUR,INC,INDIA,50.85367166048147,5.295112279305776,2.1441310364886026,64949.0,national,centre-left
RAJASTHAN__UDAIPUR,Rajasthan,UDAIPUR,BJP,NDA,49.27241226501226,17.45943608279898,2.7366812705248806,261608.0,national,centre-right
SIKKIM__SIKKIM,Sikkim,Sikkim,SKM,OTHER,42.71213038428862,21.000641736794385,3.627341363511672,80830.0,unknown,unknown
TAMIL_NADU__ARAKKONAM,Tamil Nadu,ARAKKONAM,DMK,INDIA,48.39365469977368,26.340711895805377,3.120571980783814,306559.0,regional,dravidian
TAMIL_NADU__ARANI,Tamil Nadu,ARANI,DMK,INDIA,43.85829209277525,18.308615308249603,3.286868331327793,208766.0,regional,dravidian
TAMIL_NADU__CHENNAI_CENTRAL,Tamil Nadu,CHENNAI CENTRAL,DMK,INDIA,56.648903769630785,33.49385188399409,2.574021347055115,244689.0,regional,dravidian
TAMIL_NADU__CHENNAI_NORTH,Tamil Nadu,CHENNAI NORTH,DMK,INDIA,55.106821246574754,37.587383336528205,2.764482137934255,339222.0,regional,dravidian
TAMIL_NADU__CHENNAI_SOUTH,Tamil Nadu,CHENNAI SOUTH,DMK,INDIA,46.99519066769397,20.553141439124698,3.110897306246904,225945.0,regional,dravidian
