state,constituency,neighbor_state,neighbor_constituency,distance
Tamil Nadu,Dindigul,Madhya Pradesh,KHAJURAHO,0.7604372839243072
Tamil Nadu,Dindigul,Bihar,Madhubani,0.779611045381897
Tamil Nadu,Erode,Madhya Pradesh,SATNA,0.1699326260331139
Tamil Nadu,Erode,Uttar Pradesh,Mirzapur,0.2102782128722692
Tamil Nadu,Erode,Bihar,Hajipur (SC),0.2258128900578566
Tamil Nadu,Erode,Andhra Pradesh,Aruku,0.2905646990990331
Tamil Nadu,Erode,Tamil Nadu,Nagapattinam,0.29509594473025796
Tamil Nadu,Kallakurichi,Madhya Pradesh,SHAHDOL,0.16991147789627803
Tamil Nadu,Kallakurichi,West Bengal,Darjeeling,0.17840786046202461
Tamil Nadu,Kallakurichi,Rajasthan,Udaipur,0.4268166093837394
Tamil Nadu,Kallakurichi,Bihar,Sheohar,0.4365148620143293
Tamil Nadu,Kallakurichi,Tamil Nadu,Perambalur,0.4646657651923223
Tamil Nadu,Kancheepuram,Tamil Nadu,Namakkal,0.16399368439458412
Tamil Nadu,Kancheepuram,Bihar,Purnia,0.2126765444364881
Tamil Nadu,Kancheepuram,Madhya Pradesh,SIDHI,0.22912528596113282
Tamil Nadu,Kancheepuram,Maharashtra,Latur,0.24351749115829635
Tamil Nadu,Kancheepuram,West Bengal,Jaynagar,0.30029669840267637
Tamil Nadu,Kanniyakumari,Rajasthan,Bikaner (SC),0.08935696416649891
Tamil Nadu,Kanniyakumari,Uttar Pradesh,Azamgarh,0.1148792554452397
Tamil Nadu,Kanniyakumari,Uttar Pradesh,Hathras,0.207928842283563
Tamil Nadu,Kanniyakumari,Gujarat,Porbandar,0.2303396960346538
Tamil Nadu,Kanniyakumari,Maharashtra,Mumbai North West,0.25865910091689426
Tamil Nadu,Karur,Bihar,Muzaffarpur,0.10673143499176893
Tamil Nadu,Karur,Haryana,Bhiwani-Mahendragarh,0.20586642539071995
Tamil Nadu,Karur,Tamil Nadu,Perambalur,0.24698831672740504
Tamil Nadu,Karur,Jharkhand,Kodarma,0.2949483748094087
Tamil Nadu,Karur,Maharashtra,Thane,0.33222074639625365
Tamil Nadu,Krishnagiri,Bihar,Arrah,0.1020353249167995
Tamil Nadu,Krishnagiri,Madhya Pradesh,GWALIOR,0.15122733276138067
Tamil Nadu,Krishnagiri,Chhattisgarh,SARGUJA,0.1620632814927487
Tamil Nadu,Krishnagiri,Bihar,Saran,0.16965981450454234
Tamil Nadu,Krishnagiri,Maharashtra,Baramati,0.20882814704147612
Tamil Nadu,Madurai,Tamil Nadu,Virudhunagar,0.24094003619854398
Tamil Nadu,Madurai,Tamil Nadu,Ramanathapuram,0.45968311866537737
Tamil Nadu,Madurai,Punjab,Fatehgarh Sahib,0.5533113307389235
Tamil Nadu,Madurai,Tamil Nadu,Tenkasi,0.604521768505695
Tamil Nadu,Madurai,Punjab,Patiala,0.6178757428203013
Tamil Nadu,Mayiladuthurai,Bihar,Sitamarhi,0.11731077045125506
Tamil Nadu,Mayiladuthurai,Bihar,Samastipur (SC),0.1271055633294267
Tamil Nadu,Mayiladuthurai,Bihar,Purnia,0.1328398499686515
Tamil Nadu,Mayiladuthurai,Tamil Nadu,Namakkal,0.18484627479969262
Tamil Nadu,Mayiladuthurai,Madhya Pradesh,SIDHI,0.2171862125237023
Tamil Nadu,Nagapattinam,Andhra Pradesh,Aruku,0.09326616282305165
Tamil Nadu,Nagapattinam,Bihar,Vaishali,0.19611567911358335
Tamil Nadu,Nagapattinam,Kerala,Ponnani,0.24747388944656318
Tamil Nadu,Nagapattinam,Tamil Nadu,Erode,0.29509594473025796
Tamil Nadu,Nagapattinam,Uttar Pradesh,Hamirpur,0.3118342564360705
Tamil Nadu,Namakkal,Bihar,Purnia,0.09163699734148696
Tamil Nadu,Namakkal,Tamil Nadu,Kancheepuram,0.16399368439458412
Tamil Nadu,Namakkal,Tamil Nadu,Mayiladuthurai,0.18484627479969262
Tamil Nadu,Namakkal,Bihar,Samastipur (SC),0.19378848561651266
Tamil Nadu,Namakkal,Madhya Pradesh,SIDHI,0.23743784065600806
Tamil Nadu,Nilgiris,Odisha,Aska,0.11440147735766854
Tamil Nadu,Nilgiris,Uttar Pradesh,Kheri,0.14867935926069242
Tamil Nadu,Nilgiris,Bihar,Hajipur (SC),0.1518991310197476
Tamil Nadu,Nilgiris,Tamil Nadu,Arani,0.18225961219296086
Tamil Nadu,Nilgiris,Madhya Pradesh,BHIND,0.19569526725049957
Tamil Nadu,Perambalur,Bihar,Muzaffarpur,0.23181739830503906
Tamil Nadu,Perambalur,Tamil Nadu,Karur,0.24698831672740504
Tamil Nadu,Perambalur,Gujarat,Banaskantha,0.3752527271168009
Tamil Nadu,Perambalur,Jharkhand,Kodarma,0.37532626276281683
Tamil Nadu,Perambalur,Maharashtra,Thane,0.393908300747894
Tamil Nadu,Pollachi,Kerala,Ernakulam,0.12484002751353955
Tamil Nadu,Pollachi,Bihar,Munger,0.1258101699543488
Tamil Nadu,Pollachi,West Bengal,Asansol,0.15667157492463912
Tamil Nadu,Pollachi,Bihar,Sasaram (SC),0.1949731294705967
Tamil Nadu,Pollachi,Kerala,Ponnani,0.30340375019889
Tamil Nadu,Ramanathapuram,Tamil Nadu,Tenkasi,0.16107783753208965
Tamil Nadu,Ramanathapuram,Punjab,Khadoor Sahib,0.3087857976728096
Tamil Nadu,Ramanathapuram,Bihar,Siwan,0.3362253559526779
Tamil Nadu,Ramanathapuram,Punjab,Patiala,0.35755754254730715
Tamil Nadu,Ramanathapuram,Punjab,Faridkot,0.4402359617969125
Tamil Nadu,Salem,Kerala,Chalakudy,0.18092351978646615
Tamil Nadu,Salem,Bihar,Buxar,0.2305045747901678
Tamil Nadu,Salem,Maharashtra,Solapur,0.2539997867116131
Tamil Nadu,Salem,West Bengal,Kolkata Dakshin,0.26528408851983576
Tamil Nadu,Salem,West Bengal,Bankura,0.2949997536421495
Tamil Nadu,Sivaganga,Haryana,Hisar,0.4443561358318549
Tamil Nadu,Sivaganga,Tripura,Tripura West,0.4578068497320516
Tamil Nadu,Sivaganga,Maharashtra,Nashik,0.5312925116297109
Tamil Nadu,Sivaganga,Telangana,Medak,0.5451350005787777
Tamil Nadu,Sivaganga,Maharashtra,Hingoli,0.7534436432425735
Tamil Nadu,Sriperumbudur,Bihar,Begusarai,0.7117827672533108
Tamil Nadu,Sriperumbudur,Tamil Nadu,Tiruchirappalli,0.8615402793707848
Tamil Nadu,Sriperumbudur,Haryana,Kurukshetra,0.9666476341559848
Tamil Nadu,Sriperumbudur,Uttar Pradesh,Unnao,0.9754820314759771
Tamil Nadu,Sriperumbudur,Tamil Nadu,Thanjavur,0.9943449574802766
Tamil Nadu,Tenkasi,Tamil Nadu,Ramanathapuram,0.16107783753208965
Tamil Nadu,Tenkasi,Bihar,Siwan,0.1886312651710462
Tamil Nadu,Tenkasi,Punjab,Khadoor Sahib,0.28073929458839153
Tamil Nadu,Tenkasi,Punjab,Patiala,0.36185156000832736
Tamil Nadu,Tenkasi,Punjab,Faridkot,0.41816882818656265
Tamil Nadu,Thanjavur,Tamil Nadu,Thoothukkudi,0.3205742833180049
Tamil Nadu,Thanjavur,Haryana,Kurukshetra,0.4404336779404659
Tamil Nadu,Thanjavur,Jharkhand,Chatra,0.5411584104993148
Tamil Nadu,Thanjavur,NCT OF Delhi,EAST DELHI,0.6146477627707194
Tamil Nadu,Thanjavur,Tamil Nadu,Chennai central,0.6264346620579184
Tamil Nadu,Theni,Telangana,Secundrabad,0.17663557124340187
Tamil Nadu,Theni,Telangana,Karimnagar,0.1971621412626772
Tamil Nadu,Theni,Telangana,Mahbubnagar,0.23781098911340368
Tamil Nadu,Theni,Manipur,Outer manipur,0.2582723142632206
Tamil Nadu,Theni,Punjab,Hoshiarpur,0.29534975771451066
Tamil Nadu,Thiruvallur,NCT OF Delhi,NORTH EAST DELHI,0.12164277392013437
Tamil Nadu,Thiruvallur,West Bengal,Basirhat,0.16633051022589437
Tamil Nadu,Thiruvallur,Gujarat,Bharuch,0.379529574314426
Tamil Nadu,Thiruvallur,Bihar,Madhepura,0.39848923022150484
Tamil Nadu,Thiruvallur,Bihar,Gopalganj (SC),0.5496615637332045
Tamil Nadu,Thoothukkudi,Tamil Nadu,Thanjavur,0.3205742833180049
Tamil Nadu,Thoothukkudi,Telangana,Warangal,0.4179952234852647
Tamil Nadu,Thoothukkudi,Tamil Nadu,Chennai central,0.42375197336351245
Tamil Nadu,Thoothukkudi,Haryana,Kurukshetra,0.4242041844662234
Tamil Nadu,Thoothukkudi,Uttar Pradesh,Kushi Nagar,0.44619788679530553
Tamil Nadu,Tiruchirappalli,Tamil Nadu,Chennai North,0.6571318771330098
Tamil Nadu,Tiruchirappalli,Bihar,Madhubani,0.6639658764031217
Tamil Nadu,Tiruchirappalli,Jharkhand,Chatra,0.8548950508797402
Tamil Nadu,Tiruchirappalli,Tamil Nadu,Sriperumbudur,0.8615402793707848
Tamil Nadu,Tiruchirappalli,Bihar,Begusarai,0.8897551109131743
Tamil Nadu,Tirunelveli,Maharashtra,Dindori,0.11276841630887581
Tamil Nadu,Tirunelveli,Telangana,Nagarkurnool,0.16037812064073698
Tamil Nadu,Tirunelveli,Maharashtra,Ratnagiri - sindhudurg,0.18891394349822058
Tamil Nadu,Tirunelveli,West Bengal,Purulia,0.29301564964740473
Tamil Nadu,Tirunelveli,Kerala,Ponnani,0.33283459882086297
Tamil Nadu,Tiruppur,Odisha,Berhampur,0.1559181521709985
Tamil Nadu,Tiruppur,Telangana,Peddapalle,0.1844488974687471
Tamil Nadu,Tiruppur,Bihar,Karakat,0.20775345570598705
Tamil Nadu,Tiruppur,Maharashtra,Yavatmal-Washim,0.2402967008721241
Tamil Nadu,Tiruppur,Bihar,Aurangabad,0.24066570155011358
Tamil Nadu,Tiruvannamalai,Maharashtra,Jalna,0.23468499666021794
Tamil Nadu,Tiruvannamalai,Gujarat,Surendranagar,0.30841365802443604
Tamil Nadu,Tiruvannamalai,Maharashtra,Latur,0.31135891597537146
Tamil Nadu,Tiruvannamalai,Uttar Pradesh,Akbarpur,0.3170225793555706
Tamil Nadu,Tiruvannamalai,Kerala,Malappuram,0.3429206203183026
Tamil Nadu,Vellore,Odisha,Puri,0.03492839545499577
Tamil Nadu,Vellore,Chhattisgarh,KANKER,0.036021970512872106
Tamil Nadu,Vellore,Haryana,Rohtak,0.05831225489234432
Tamil Nadu,Vellore,Andhra Pradesh,Bapatla,0.0950112929378486
Tamil Nadu,Vellore,Uttar Pradesh,Ballia,0.10330073348302532
Tamil Nadu,Viluppuram,Odisha,Cuttack,0.14671523026067967
Tamil Nadu,Viluppuram,West Bengal,Kolkata Uttar,0.19323515742337025
Tamil Nadu,Viluppuram,Maharashtra,Osmanabad,0.21692064398358607
Tamil Nadu,Viluppuram,Assam,Mangaldoi,0.2505537294536646
Tamil Nadu,Viluppuram,Maharashtra,Ramtek,0.2606376612023703
Tamil Nadu,Virudhunagar,Tamil Nadu,Madurai,0.24094003619854398
Tamil Nadu,Virudhunagar,West Bengal,Murshidabad,0.6498336361143159
Tamil Nadu,Virudhunagar,Punjab,Fatehgarh Sahib,0.6894789450677916
Tamil Nadu,Virudhunagar,Tamil Nadu,Ramanathapuram,0.6940029356105507
Tamil Nadu,Virudhunagar,West Bengal,Jangipur,0.7515656637020146
Telangana,Adilabad,Punjab,Ludhiana,0.24597301717779055
Telangana,Adilabad,Odisha,Kalahandi,0.3538638354013287
Telangana,Adilabad,Odisha,Nabarangpur,0.36198893441898494
Telangana,Adilabad,West Bengal,Maldaha Uttar,0.45781817088301485
Telangana,Adilabad,Uttar Pradesh,Kaushambi,0.5370887068963139
Telangana,Bhongir,Andhra Pradesh,Guntur,0.06170293840405582
Telangana,Bhongir,Uttar Pradesh,Shrawasti,0.10512447511293349
Telangana,Bhongir,West Bengal,Arambagh,0.14220725893181435
Telangana,Bhongir,West Bengal,Jhargram,0.15026575189589617
Telangana,Bhongir,Tamil Nadu,Chidambaram,0.1598015776767696
Telangana,CHEVELLA,Punjab,Bathinda,0.2261846005233631
Telangana,CHEVELLA,Bihar,Jahanabad,0.22873226224971605
Telangana,CHEVELLA,Odisha,Mayurbhanj,0.24346455587073842
Telangana,CHEVELLA,Kerala,Alappuzha,0.2548348102896731
Telangana,CHEVELLA,Kerala,Palakkad,0.28154992081325647
Telangana,Hyderabad,Bihar,Purvi Champaran,0.32268121784595316
Telangana,Hyderabad,Madhya Pradesh,REWA,0.372925157437416
Telangana,Hyderabad,Bihar,Paschim Champaran,0.4184949158282441
Telangana,Hyderabad,Bihar,Sheohar,0.5065348157461863
Telangana,Hyderabad,Maharashtra,Raver,0.519503107940116
Telangana,Karimnagar,Tamil Nadu,Theni,0.1971621412626772
Telangana,Karimnagar,Odisha,Berhampur,0.276549389055107
Telangana,Karimnagar,Telangana,Secundrabad,0.28072099624620905
Telangana,Karimnagar,Telangana,Peddapalle,0.33077329809361816
Telangana,Karimnagar,Telangana,Mahbubnagar,0.350887348640692
Telangana,Khammam,Odisha,Kandhamal,0.19118379790140125
Telangana,Khammam,Maharashtra,Solapur,0.1914914345493632
Telangana,Khammam,West Bengal,Bankura,0.22732097827593417
Telangana,Khammam,Bihar,Sasaram (SC),0.24819484595581195
Telangana,Khammam,Bihar,Munger,0.25370344787040794
Telangana,Mahabubabad,Punjab,Patiala,0.32114405117727385
Telangana,Mahabubabad,Tamil Nadu,Coimbatore,0.3307391019415954
Telangana,Mahabubabad,Bihar,Siwan,0.3765700223974507
Telangana,Mahabubabad,Punjab,Khadoor Sahib,0.4161899653570334
Telangana,Mahabubabad,Bihar,Gaya (SC),0.48244967104239167
Telangana,Mahbubnagar,Manipur,Outer manipur,0.10653869583122924
Telangana,Mahbubnagar,Tamil Nadu,Theni,0.23781098911340368
Telangana,Mahbubnagar,Telangana,Secundrabad,0.2510180831406972
Telangana,Mahbubnagar,Kerala,Thiruvananthapuram,0.2629911036886793
Telangana,Mahbubnagar,Punjab,Faridkot,0.26327848604742776
Telangana,Malkajgiri,Kerala,Palakkad,0.15953492864172525
Telangana,Malkajgiri,Odisha,Bolangir,0.2312337657405741
Telangana,Malkajgiri,Andhra Pradesh,Amalapuram,0.30957564441391744
Telangana,Malkajgiri,Bihar,Jahanabad,0.31588523463122353
Telangana,Malkajgiri,Punjab,Bathinda,0.35099023631460546
Telangana,Medak,Tripura,Tripura West,0.153639736037
Telangana,Medak,Haryana,Hisar,0.2609108368885473
Telangana,Medak,Haryana,Sirsa,0.4448940644625314
Telangana,Medak,Maharashtra,Hingoli,0.4536621791383733
Telangana,Medak,Maharashtra,Akola,0.4744338029196042
Telangana,Nagarkurnool,Tamil Nadu,Tirunelveli,0.16037812064073698
Telangana,Nagarkurnool,Maharashtra,Dindori,0.18950754708342468
Telangana,Nagarkurnool,Maharashtra,Ratnagiri - sindhudurg,0.1939884399990811
Telangana,Nagarkurnool,Kerala,Ponnani,0.2051475313072887
Telangana,Nagarkurnool,Bihar,Sasaram (SC),0.3036684655247584
Telangana,Nalgonda,Uttar Pradesh,Basti,0.07882290651552609
Telangana,Nalgonda,West Bengal,Balurghat,0.08783797976164222
Telangana,Nalgonda,Assam,Karimganj,0.16193315060066213
Telangana,Nalgonda,Maharashtra,Chandrapur,0.18723044707989545
Telangana,Nalgonda,Mizoram,MIZORAM,0.20535687915433898
Telangana,Nizamabad,Bihar,Aurangabad,0.10366925268367332
Telangana,Nizamabad,West Bengal,Birbhum,0.1738781682165285
Telangana,Nizamabad,West Bengal,Bardhaman Purba,0.17475360536081527
Telangana,Nizamabad,Odisha,Keonjhar,0.19520390105298946
Telangana,Nizamabad,Maharashtra,Gadchiroli-Chimur,0.2076438115256667
Telangana,Peddapalle,Bihar,Karakat,0.0891923072356695
Telangana,Peddapalle,Odisha,Berhampur,0.10085199589193225
Telangana,Peddapalle,Tamil Nadu,Tiruppur,0.1844488974687471
Telangana,Peddapalle,Maharashtra,Yavatmal-Washim,0.23232214633590306
Telangana,Peddapalle,Telangana,Karimnagar,0.33077329809361816
Telangana,Secundrabad,Tamil Nadu,Theni,0.17663557124340187
Telangana,Secundrabad,Punjab,Hoshiarpur,0.21379455934352737
Telangana,Secundrabad,Telangana,Mahbubnagar,0.2510180831406972
Telangana,Secundrabad,Telangana,Karimnagar,0.28072099624620905
Telangana,Secundrabad,West Bengal,Dum dum,0.28799573194687356
Telangana,Warangal,Bihar,Valmiki Nagar,0.15332508937245953
Telangana,Warangal,Uttar Pradesh,Kushi Nagar,0.17501281738156027
Telangana,Warangal,Uttar Pradesh,Lucknow,0.2684832960159208
Telangana,Warangal,NCT OF Delhi,SOUTH DELHI,0.3103879224083637
Telangana,Warangal,Bihar,Jhanjharpur,0.3238407644635998
Telangana,Zahirabad,West Bengal,Bardhaman Durgapur,0.06537575444429229
Telangana,Zahirabad,Kerala,Alappuzha,0.09348600985474431
Telangana,Zahirabad,Odisha,Sambalpur,0.11456130680100485
Telangana,Zahirabad,Odisha,Balasore,0.12417333137966452
Telangana,Zahirabad,Uttar Pradesh,Saharanpur,0.1639354061491433
Tripura,Tripura East,Odisha,Sundargarh,0.24625968082135608
Tripura,Tripura East,Bihar,Banka,0.24845222186286223
Tripura,Tripura East,Tamil Nadu,Coimbatore,0.46710614556119234
Tripura,Tripura East,Punjab,Patiala,0.5658167551749916
Tripura,Tripura East,Telangana,Mahabubabad,0.5969467018909644
Tripura,Tripura West,Telangana,Medak,0.153639736037
Tripura,Tripura West,Haryana,Hisar,0.16327717368773
Tripura,Tripura West,Maharashtra,Hingoli,0.3826047912958809
Tripura,Tripura West,Bihar,Nalanda,0.42209038173337926
Tripura,Tripura West,Maharashtra,Nashik,0.44378893707545064
Uttar Pradesh,Agra,Gujarat,Patan,0.16944687560226865
Uttar Pradesh,Agra,Karnataka,Dharwad,0.17749100567930223
Uttar Pradesh,Agra,Karnataka,Kolar,0.18681920333219404
Uttar Pradesh,Agra,Maharashtra,Nagpur,0.20005619540991668
Uttar Pradesh,Agra,Uttar Pradesh,Aligarh,0.20060311108392567
Uttar Pradesh,Akbarpur,Maharashtra,Latur,0.22401374142158953
Uttar Pradesh,Akbarpur,Kerala,Malappuram,0.23950646709200757
Uttar Pradesh,Akbarpur,Bihar,Purvi Champaran,0.29460469209633944
Uttar Pradesh,Akbarpur,Tamil Nadu,Tiruvannamalai,0.3170225793555706
Uttar Pradesh,Akbarpur,Uttar Pradesh,Deoria,0.32637624754858174
Uttar Pradesh,Aligarh,Maharashtra,Dhule,0.1572605704360315
Uttar Pradesh,Aligarh,Maharashtra,Nagpur,0.187125799801568
Uttar Pradesh,Aligarh,Uttar Pradesh,Agra,0.20060311108392567
Uttar Pradesh,Aligarh,Uttar Pradesh,Farrukhabad,0.23468765651598725
Uttar Pradesh,Aligarh,Assam,Tezpur,0.24007257678230345
Uttar Pradesh,Allahabad,Madhya Pradesh,BHIND,0.19392742424904735
Uttar Pradesh,Allahabad,Kerala,Idukki,0.2733484147560773
Uttar Pradesh,Allahabad,Odisha,Aska,0.2804392756831432
Uttar Pradesh,Allahabad,Uttar Pradesh,Fatehpur,0.28431565867911146
Uttar Pradesh,Allahabad,Uttar Pradesh,Gonda,0.28685677509111684
Uttar Pradesh,Ambedkar Nagar,Uttar Pradesh,Misrikh,0.10211709577402019
Uttar Pradesh,Ambedkar Nagar,Assam,Jorhat,0.13335010852066587
Uttar Pradesh,Ambedkar Nagar,Rajasthan,TONK-SAWAI MADHOPUR,0.15533967441841567
Uttar Pradesh,Ambedkar Nagar,Karnataka,Gulbarga,0.18822488120819958
Uttar Pradesh,Ambedkar Nagar,Rajasthan,KARAULI-DHOLPUR,0.20227114567604507
Uttar Pradesh,Amethi,Maharashtra,Shirur,0.13474186224488255
Uttar Pradesh,Amethi,Uttar Pradesh,Bhadohi,0.1825774073898197
Uttar Pradesh,Amethi,Bihar,Katihar,0.1836088491995571
Uttar Pradesh,Amethi,Chhattisgarh,RAIGARH,0.20278140763106345
Uttar Pradesh,Amethi,Karnataka,Bangalore central,0.2050771891208274
Uttar Pradesh,Amroha,Karnataka,Bellary,0.19716657068741097
Uttar Pradesh,Amroha,Uttar Pradesh,Bijnor,0.22098660121124186
Uttar Pradesh,Amroha,Rajasthan,Dausa,0.2492905755273075
Uttar Pradesh,Amroha,Uttar Pradesh,Etawah,0.24976010301375318
Uttar Pradesh,Amroha,Karnataka,Bangalore central,0.3271461893053518
Uttar Pradesh,Aonla,Uttar Pradesh,Ghazipur,0.04285113516352754
Uttar Pradesh,Aonla,Punjab,Amritsar,0.15907076508894513
Uttar Pradesh,Aonla,Maharashtra,Satara,0.19189770228204298
Uttar Pradesh,Aonla,Karnataka,Mandya,0.20814162590378582
Uttar Pradesh,Aonla,Chhattisgarh,RAJNANDGAON,0.2214331405313798
Uttar Pradesh,Azamgarh,Tamil Nadu,Kanniyakumari,0.1148792554452397
Uttar Pradesh,Azamgarh,Rajasthan,Bikaner (SC),0.1318219273186875
Uttar Pradesh,Azamgarh,Gujarat,Mahesana,0.187382920729029
Uttar Pradesh,Azamgarh,Uttar Pradesh,Bulandshahr,0.21788442796043478
Uttar Pradesh,Azamgarh,Bihar,Darbhanga,0.24084754871673555
Uttar Pradesh,Badaun,Uttar Pradesh,Ballia,0.039758562474091666
Uttar Pradesh,Badaun,Andhra Pradesh,Bapatla,0.04758404971261903
Uttar Pradesh,Badaun,Uttar Pradesh,Chandauli,0.06031583270169361
Uttar Pradesh,Badaun,Goa,South Goa,0.08483425502102106
Uttar Pradesh,Badaun,Odisha,Puri,0.12288549587489768
Uttar Pradesh,Baghpat,Nagaland,Nagaland,0.1190176532405309
Uttar Pradesh,Baghpat,Assam,Nowgong,0.15389523379527767
Uttar Pradesh,Baghpat,Uttar Pradesh,Kannauj,0.19139947632828172
Uttar Pradesh,Baghpat,Uttar Pradesh,Muzaffarnagar,0.21328249316189107
Uttar Pradesh,Baghpat,Karnataka,Bellary,0.3647623925875483
Uttar Pradesh,Bahraich,Gujarat,Dahod,0.09589357370668751
Uttar Pradesh,Bahraich,Bihar,Araria,0.13729989919041805
Uttar Pradesh,Bahraich,Maharashtra,Mumbai North central,0.16751149337650573
Uttar Pradesh,Bahraich,Chhattisgarh,BILASPUR,0.16845807765632959
Uttar Pradesh,Bahraich,Madhya Pradesh,GWALIOR,0.18969099581064833
Uttar Pradesh,Ballia,Andhra Pradesh,Bapatla,0.032672783611297766
Uttar Pradesh,Ballia,Uttar Pradesh,Badaun,0.039758562474091666
Uttar Pradesh,Ballia,Uttar Pradesh,Chandauli,0.0732920174104463
Uttar Pradesh,Ballia,Odisha,Puri,0.08582565255875084
Uttar Pradesh,Ballia,Goa,South Goa,0.09129544250209852
Uttar Pradesh,Banda,Andhra Pradesh,Machilipatnam,0.13460190297111535
Uttar Pradesh,Banda,West Bengal,Hooghly,0.13798131458025625
Uttar Pradesh,Banda,West Bengal,Bishnupur,0.13984345551405464
Uttar Pradesh,Banda,Kerala,Mavelikkara,0.16271017709666405
Uttar Pradesh,Banda,Tamil Nadu,Dharmapuri,0.21588469987137995
Uttar Pradesh,Bansgaon,Uttar Pradesh,Nagina,0.13690838312089612
Uttar Pradesh,Bansgaon,Uttar Pradesh,Sambhal,0.21657313467501504
Uttar Pradesh,Bansgaon,Karnataka,Bagalkot,0.2623907179306046
Uttar Pradesh,Bansgaon,Uttar Pradesh,Rae Bareli,0.33072016657619385
Uttar Pradesh,Bansgaon,Gujarat,Patan,0.3438852218091351
Uttar Pradesh,Barabanki,Andhra Pradesh,Rajahmundry,0.09237630307393097
Uttar Pradesh,Barabanki,West Bengal,Barasat,0.14849786241395016
Uttar Pradesh,Barabanki,Kerala,Kottayam,0.22800462769189306
Uttar Pradesh,Barabanki,West Bengal,Howrah,0.2354598752148935
Uttar Pradesh,Barabanki,West Bengal,Srerampur,0.25367771360317465
Uttar Pradesh,Bareilly,Kerala,Alathur,0.12141558302950414
Uttar Pradesh,Bareilly,Jharkhand,Godda,0.16370835690055727
Uttar Pradesh,Bareilly,Bihar,Nawada,0.1914703178540325
Uttar Pradesh,Bareilly,Haryana,Sonipat,0.2022712497184564
Uttar Pradesh,Bareilly,Uttar Pradesh,Lalganj,0.2034818447145305
Uttar Pradesh,Basti,Telangana,Nalgonda,0.07882290651552609
Uttar Pradesh,Basti,Assam,Karimganj,0.08599327711607817
Uttar Pradesh,Basti,West Bengal,Balurghat,0.09216351988650531
Uttar Pradesh,Basti,Maharashtra,Chandrapur,0.14850507598177437
Uttar Pradesh,Basti,Uttar Pradesh,Sant Kabir Nagar,0.18550655607099337
Uttar Pradesh,Bhadohi,Maharashtra,Shirur,0.10840112042976405
Uttar Pradesh,Bhadohi,Uttar Pradesh,Amethi,0.1825774073898197
Uttar Pradesh,Bhadohi,Karnataka,Koppal,0.18300048956904483
Uttar Pradesh,Bhadohi,Bihar,Katihar,0.21617227928049443
Uttar Pradesh,Bhadohi,Odisha,Bhubaneswar,0.22691761897174417
Uttar Pradesh,Bijnor,Uttar Pradesh,Etawah,0.055383705416213756
Uttar Pradesh,Bijnor,Karnataka,Bangalore central,0.1295199220015744
Uttar Pradesh,Bijnor,Rajasthan,Dausa,0.1391471169049681
Uttar Pradesh,Bijnor,Assam,Jorhat,0.17116626253423964
Uttar Pradesh,Bijnor,Bihar,Katihar,0.1965886120437869
Uttar Pradesh,Bulandshahr,Uttar Pradesh,Mathura,0.07693035453012381
Uttar Pradesh,Bulandshahr,Uttar Pradesh,Gorakhpur,0.08686078886940696
Uttar Pradesh,Bulandshahr,Gujarat,Mahesana,0.0868835417317586
Uttar Pradesh,Bulandshahr,Uttar Pradesh,Azamgarh,0.21788442796043478
Uttar Pradesh,Bulandshahr,Bihar,Darbhanga,0.2487736386925046
Uttar Pradesh,Chandauli,Andhra Pradesh,Bapatla,0.056392457718212476
Uttar Pradesh,Chandauli,Uttar Pradesh,Badaun,0.06031583270169361
Uttar Pradesh,Chandauli,Uttar Pradesh,Ballia,0.0732920174104463
Uttar Pradesh,Chandauli,Goa,South Goa,0.10194511575981087
Uttar Pradesh,Chandauli,Haryana,Rohtak,0.10302323425039181
Uttar Pradesh,Deoria,Kerala,Malappuram,0.0937008226996237
Uttar Pradesh,Deoria,Karnataka,Bijapur,0.16617536853293824
Uttar Pradesh,Deoria,Maharashtra,Mumbai North East,0.2202044529364995
Uttar Pradesh,Deoria,Bihar,Maharajganj,0.2722073393250971
Uttar Pradesh,Deoria,Jharkhand,Ranchi,0.29808087665604316
Uttar Pradesh,Dhaurahra,Maharashtra,Solapur,0.14451865065289055
Uttar Pradesh,Dhaurahra,Odisha,Kandhamal,0.18906789210026906
Uttar Pradesh,Dhaurahra,West Bengal,Kolkata Dakshin,0.23212712841922722
Uttar Pradesh,Dhaurahra,Telangana,Khammam,0.2640507221488125
Uttar Pradesh,Dhaurahra,Kerala,Chalakudy,0.27204033564216207
Uttar Pradesh,Domariyaganj,Uttar Pradesh,Ghosi,0.13865083941953601
Uttar Pradesh,Domariyaganj,Maharashtra,Ramtek,0.1531828287059187
Uttar Pradesh,Domariyaganj,Uttar Pradesh,Salempur,0.1667136055979266
Uttar Pradesh,Domariyaganj,Maharashtra,Osmanabad,0.1776829022588234
Uttar Pradesh,Domariyaganj,Odisha,Jajpur,0.19154394164267213
Uttar Pradesh,Etah,Karnataka,Haveri,0.1760119318095851
Uttar Pradesh,Etah,Uttar Pradesh,Hardoi,0.24313201414604688
Uttar Pradesh,Etah,Karnataka,Raichur,0.2586139933477708
Uttar Pradesh,Etah,Madhya Pradesh,DHAR,0.2865658458686552
Uttar Pradesh,Etah,Karnataka,Chikkodi,0.30825726975400297
Uttar Pradesh,Etawah,Uttar Pradesh,Bijnor,0.055383705416213756
