state,district,state_key,district_key,has_nfhs4,has_nfhs5,fertility_rate_change,electricity_pct_change,improved_sanitation_pct_change,lpg_pct_change,mobile_phone_pct_change,bank_account_pct_change,women_secondary_edu_pct_change,female_literacy_pct_change,male_literacy_pct_change,wealth_index_mean_change,urban_pct_change,fertility_rate_annual_change,electricity_pct_annual_change,improved_sanitation_pct_annual_change,lpg_pct_annual_change,mobile_phone_pct_annual_change,bank_account_pct_annual_change,women_secondary_edu_pct_annual_change,female_literacy_pct_annual_change,male_literacy_pct_annual_change,wealth_index_mean_annual_change,urban_pct_annual_change,household_count_nfhs4,household_count_nfhs5,change_quality_flag
Haryana,Panchkula,HARYANA,PANCHKULA,True,True,,-21.452566078951122,-6.647221287142337,-30.44536274202455,-29.6412391908062,,,,,,-25.689529508551768,,-4.290513215790225,-1.3294442574284673,-6.08907254840491,-5.92824783816124,,,,,,-5.137905901710353,212.0,20.0,low
Haryana,Panipat,HARYANA,PANIPAT,True,True,,2.0849491724098357,-4.008815751740137,72.18736532047197,-3.442630557257784,,,,,,30.575580121780533,,0.41698983448196714,-0.8017631503480274,14.437473064094394,-0.6885261114515568,,,,,,6.115116024356107,144.0,2.0,low
Haryana,ROHTAK,HARYANA,ROHTAK,True,False,,,,,,,,,,,,,,,,,,,,,,,130.0,,low
Haryana,SIRSA,HARYANA,SIRSA,True,False,,,,,,,,,,,,,,,,,,,,,,,44.0,,low
Haryana,Sonipat,HARYANA,SONIPAT,True,True,,8.311183532199166,8.234443873186013,12.425232747560958,-3.224315115189902,,,,,,-1.1865654159197518,,1.6622367064398333,1.6468887746372025,2.485046549512192,-0.6448630230379804,,,,,,-0.23731308318395036,305.0,3.0,low
Haryana,Yamunanagar,HARYANA,YAMUNANAGAR,True,True,,-31.515650030778545,-7.745065372979276,0.2356659975448494,-12.692374884948915,,,,,,-1.958920104229037,,-6.303130006155709,-1.5490130745958552,0.04713319950896988,-2.538474976989783,,,,,,-0.3917840208458074,146.0,10.0,low
Himachal Pradesh,Bilaspur,HIMACHAL PRADESH,BILASPUR,True,True,,-54.34306981993642,10.990263513396926,-58.127338588782905,-28.794005255449573,,,,,,7.205994744550441,,-10.868613963987283,2.198052702679385,-11.625467717756582,-5.758801051089915,,,,,,1.4411989489100883,75.0,6.0,low
Himachal Pradesh,Chamba,HIMACHAL PRADESH,CHAMBA,True,True,,-47.46542526856253,36.465372264667955,-12.39779690541601,-5.740262646902759,,,,,,-6.719623201133642,,-9.493085053712505,7.293074452933591,-2.479559381083202,-1.148052529380552,,,,,,-1.3439246402267284,235.0,2.0,low
Himachal Pradesh,Hamirpur,HIMACHAL PRADESH,HAMIRPUR,True,True,,4.7791904955096385,13.90019735953583,-21.57113274346369,-9.732496153422566,,,,,,-9.410401514151388,,0.9558380991019277,2.780039471907166,-4.314226548692738,-1.9464992306845132,,,,,,-1.8820803028302777,428.0,3.0,low
Himachal Pradesh,Kangra,HIMACHAL PRADESH,KANGRA,True,True,,-25.255414327175032,76.42358641896647,-19.33715646451958,9.174409002343506,,,,,,15.67472283438488,,-5.051082865435006,15.284717283793293,-3.867431292903916,1.834881800468701,,,,,,3.134944566876976,865.0,5.0,low
Himachal Pradesh,Kinnaur,HIMACHAL PRADESH,KINNAUR,False,True,,,,,,,,,,,,,,,,,,,,,,,,6.0,low
Himachal Pradesh,Kullu,HIMACHAL PRADESH,KULLU,True,True,,-50.0,19.018744295308203,-36.53416934745858,-17.25118782696299,,,,,,-12.693079922771894,,-10.0,3.8037488590616406,-7.306833869491716,-3.450237565392598,,,,,,-2.5386159845543785,237.0,2.0,low
Himachal Pradesh,Lahul and Spiti,HIMACHAL PRADESH,LAHUL AND SPITI,True,True,,-32.55282844507086,53.389693283796184,-4.843449032536249,-18.261131961621057,,,,,,15.301528145741763,,-6.510565689014172,10.677938656759236,-0.9686898065072498,-3.6522263923242115,,,,,,3.0603056291483526,133.0,9.0,low
Himachal Pradesh,Mandi,HIMACHAL PRADESH,MANDI,True,True,,-36.60585647527288,24.485522510834613,-18.789154676598095,-9.773150899041518,,,,,,2.1652862842684844,,-7.321171295054576,4.897104502166923,-3.757830935319619,-1.9546301798083037,,,,,,0.4330572568536969,224.0,6.0,low
Himachal Pradesh,Shimla,HIMACHAL PRADESH,SHIMLA,True,True,,7.035233043189436,29.94086051213047,-18.48651355176007,-10.16836649111998,,,,,,-12.512550344942555,,1.4070466086378872,5.988172102426094,-3.6973027103520137,-2.033673298223996,,,,,,-2.502510068988511,212.0,2.0,low
Himachal Pradesh,Sirmaur,HIMACHAL PRADESH,SIRMAUR,True,True,,7.099930870397316,37.72670047840196,-10.261778990296332,-2.2994150930066475,,,,,,-0.9509724407502702,,1.419986174079463,7.545340095680392,-2.052355798059266,-0.4598830186013295,,,,,,-0.19019448815005405,236.0,3.0,low
Himachal Pradesh,Solan,HIMACHAL PRADESH,SOLAN,True,True,,-17.876476392050165,-10.916126567107078,-36.60961393600725,-8.31775224675216,,,,,,-14.405389768507764,,-3.575295278410033,-2.1832253134214157,-7.32192278720145,-1.663550449350432,,,,,,-2.8810779537015527,552.0,6.0,low
Himachal Pradesh,Una,HIMACHAL PRADESH,UNA,True,True,,4.41112730434854,-0.738317769904036,-31.020210665241898,-19.77216761072125,,,,,,4.046039129570089,,0.882225460869708,-0.1476635539808072,-6.20404213304838,-3.9544335221442504,,,,,,0.8092078259140179,246.0,4.0,low
Jammu,BADGAM,JAMMU,BADGAM,True,False,,,,,,,,,,,,,,,,,,,,,,,208.0,,low
Jammu,GANDERBAL,JAMMU,GANDERBAL,True,False,,,,,,,,,,,,,,,,,,,,,,,328.0,,low
Jammu,KARGIL,JAMMU,KARGIL,True,False,,,,,,,,,,,,,,,,,,,,,,,186.0,,low
Jammu,KUPWARA,JAMMU,KUPWARA,True,False,,,,,,,,,,,,,,,,,,,,,,,279.0,,low
Jammu,LEH(LADAKH),JAMMU,LEH LADAKH,True,False,,,,,,,,,,,,,,,,,,,,,,,411.0,,low
Jammu,PULWAMA,JAMMU,PULWAMA,True,False,,,,,,,,,,,,,,,,,,,,,,,725.0,,low
Jammu,PUNCH,JAMMU,PUNCH,True,False,,,,,,,,,,,,,,,,,,,,,,,278.0,,low
Jammu,RAJOURI,JAMMU,RAJOURI,True,False,,,,,,,,,,,,,,,,,,,,,,,71.0,,low
Jammu,SRINAGAR,JAMMU,SRINAGAR,True,False,,,,,,,,,,,,,,,,,,,,,,,300.0,,low
Jammu & Kashmir,Anantnag,JAMMU AND KASHMIR,ANANTNAG,False,True,,,,,,,,,,,,,,,,,,,,,,,,3.0,low
Jammu & Kashmir,Badgam,JAMMU AND KASHMIR,BADGAM,False,True,,,,,,,,,,,,,,,,,,,,,,,,3.0,low
Jammu & Kashmir,Bandipore,JAMMU AND KASHMIR,BANDIPORE,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jammu & Kashmir,Baramula,JAMMU AND KASHMIR,BARAMULA,False,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,low
Jammu & Kashmir,Doda,JAMMU AND KASHMIR,DODA,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jammu & Kashmir,Ganderbal,JAMMU AND KASHMIR,GANDERBAL,False,True,,,,,,,,,,,,,,,,,,,,,,,,6.0,low
Jammu & Kashmir,Jammu,JAMMU AND KASHMIR,JAMMU,False,True,,,,,,,,,,,,,,,,,,,,,,,,4.0,low
Jammu & Kashmir,Kargil,JAMMU AND KASHMIR,KARGIL,False,True,,,,,,,,,,,,,,,,,,,,,,,,7.0,low
Jammu & Kashmir,Kathua,JAMMU AND KASHMIR,KATHUA,False,True,,,,,,,,,,,,,,,,,,,,,,,,4.0,low
Jammu & Kashmir,Kishtwar,JAMMU AND KASHMIR,KISHTWAR,False,True,,,,,,,,,,,,,,,,,,,,,,,,5.0,low
Jammu & Kashmir,Kulgam,JAMMU AND KASHMIR,KULGAM,False,True,,,,,,,,,,,,,,,,,,,,,,,,8.0,low
Jammu & Kashmir,Kupwara,JAMMU AND KASHMIR,KUPWARA,False,True,,,,,,,,,,,,,,,,,,,,,,,,5.0,low
Jammu & Kashmir,Leh,JAMMU AND KASHMIR,LEH,False,True,,,,,,,,,,,,,,,,,,,,,,,,7.0,low
Jammu & Kashmir,Pulwama,JAMMU AND KASHMIR,PULWAMA,False,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,low
Jammu & Kashmir,Punch,JAMMU AND KASHMIR,PUNCH,False,True,,,,,,,,,,,,,,,,,,,,,,,,6.0,low
Jammu & Kashmir,Rajouri,JAMMU AND KASHMIR,RAJOURI,False,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,low
Jammu & Kashmir,Ramban,JAMMU AND KASHMIR,RAMBAN,False,True,,,,,,,,,,,,,,,,,,,,,,,,4.0,low
Jammu & Kashmir,Reasi,JAMMU AND KASHMIR,REASI,False,True,,,,,,,,,,,,,,,,,,,,,,,,5.0,low
Jammu & Kashmir,Samba,JAMMU AND KASHMIR,SAMBA,False,True,,,,,,,,,,,,,,,,,,,,,,,,4.0,low
Jammu & Kashmir,Shupiyan,JAMMU AND KASHMIR,SHUPIYAN,False,True,,,,,,,,,,,,,,,,,,,,,,,,4.0,low
Jammu & Kashmir,Srinagar,JAMMU AND KASHMIR,SRINAGAR,False,True,,,,,,,,,,,,,,,,,,,,,,,,5.0,low
Jammu & Kashmir,Udhampur,JAMMU AND KASHMIR,UDHAMPUR,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jharkhand,Bokaro,JHARKHAND,BOKARO,False,True,,,,,,,,,,,,,,,,,,,,,,,,5.0,low
Jharkhand,Chatra,JHARKHAND,CHATRA,False,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,low
Jharkhand,Deoghar,JHARKHAND,DEOGHAR,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jharkhand,Dhanbad,JHARKHAND,DHANBAD,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jharkhand,Garhwa,JHARKHAND,GARHWA,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jharkhand,Giridih,JHARKHAND,GIRIDIH,False,True,,,,,,,,,,,,,,,,,,,,,,,,4.0,low
Jharkhand,Jamtara,JHARKHAND,JAMTARA,False,True,,,,,,,,,,,,,,,,,,,,,,,,3.0,low
Jharkhand,Khunti,JHARKHAND,KHUNTI,False,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,low
Jharkhand,Kodarma,JHARKHAND,KODARMA,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jharkhand,Latehar,JHARKHAND,LATEHAR,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jharkhand,Lohardaga,JHARKHAND,LOHARDAGA,False,True,,,,,,,,,,,,,,,,,,,,,,,,7.0,low
Jharkhand,Pakur,JHARKHAND,PAKUR,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jharkhand,Palamu,JHARKHAND,PALAMU,False,True,,,,,,,,,,,,,,,,,,,,,,,,3.0,low
Jharkhand,Pashchimi Singhbhum,JHARKHAND,PASHCHIMI SINGHBHUM,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jharkhand,Purbi Singhbhum,JHARKHAND,PURBI SINGHBHUM,False,True,,,,,,,,,,,,,,,,,,,,,,,,7.0,low
Jharkhand,Ramgarh,JHARKHAND,RAMGARH,False,True,,,,,,,,,,,,,,,,,,,,,,,,3.0,low
Jharkhand,Ranchi,JHARKHAND,RANCHI,False,True,,,,,,,,,,,,,,,,,,,,,,,,6.0,low
Jharkhand,Sahibganj,JHARKHAND,SAHIBGANJ,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jharkhand,Saraikela Kharsawan,JHARKHAND,SARAIKELA KHARSAWAN,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Jharkhand,Simdega,JHARKHAND,SIMDEGA,False,True,,,,,,,,,,,,,,,,,,,,,,,,6.0,low
Karnataka,Bagalkot,KARNATAKA,BAGALKOT,True,True,,-92.1521706256384,78.42445850649374,-3.128364702320155,-1.5372647325988429,,,,,,0.0,,-18.430434125127682,15.684891701298747,-0.625672940464031,-0.30745294651976857,,,,,,0.0,64.0,1.0,low
Karnataka,Bangalore,KARNATAKA,BANGALORE,True,True,,-42.004345839024836,40.744337045156655,-40.06880911789352,-19.223069162156932,,,,,,-49.741457060259,,-8.400869167804967,8.14886740903133,-8.013761823578704,-3.8446138324313863,,,,,,-9.9482914120518,125.0,2.0,low
Karnataka,Bangalore Rural,KARNATAKA,BANGALORE RURAL,False,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,low
Karnataka,Belgaum,KARNATAKA,BELGAUM,True,True,,5.741268394627099,18.89597492781057,-50.54008422201027,73.14022375322382,,,,,,17.864559417987707,,1.1482536789254199,3.779194985562114,-10.108016844402055,14.628044750644765,,,,,,3.5729118835975413,625.0,1.0,low
Karnataka,BELLARY,KARNATAKA,BELLARY,True,False,,,,,,,,,,,,,,,,,,,,,,,254.0,,low
Karnataka,Bidar,KARNATAKA,BIDAR,True,True,,-9.52748974381457,46.110552198148525,29.366445365613494,33.7231490095475,,,,,,-11.298145623781693,,-1.905497948762914,9.222110439629706,5.873289073122699,6.7446298019094995,,,,,,-2.2596291247563385,249.0,3.0,low
Karnataka,Bijapur,KARNATAKA,BIJAPUR,True,True,,13.458851232017835,75.12594482871592,-15.403859343735368,91.25087170798444,,,,,,62.89790974507367,,2.691770246403567,15.025188965743183,-3.0807718687470738,18.25017434159689,,,,,,12.579581949014734,284.0,1.0,low
Karnataka,Chamarajanagar,KARNATAKA,CHAMARAJANAGAR,False,True,,,,,,,,,,,,,,,,,,,,,,,,3.0,low
Karnataka,Chikkaballapura,KARNATAKA,CHIKKABALLAPURA,False,True,,,,,,,,,,,,,,,,,,,,,,,,3.0,low
Karnataka,Chikmagalur,KARNATAKA,CHIKMAGALUR,True,True,,0.584825249629219,35.737494526208096,-15.964946201932731,-4.708939953871674,,,,,,-17.68183584725098,,0.1169650499258438,7.147498905241619,-3.192989240386546,-0.9417879907743348,,,,,,-3.536367169450196,317.0,4.0,low
Karnataka,Chitradurga,KARNATAKA,CHITRADURGA,True,True,,-79.71401299915883,57.32634022150296,-16.713073887429825,-9.0734427088808,,,,,,73.02514887905552,,-15.942802599831765,11.465268044300592,-3.342614777485965,-1.8146885417761598,,,,,,14.605029775811104,201.0,1.0,low
Karnataka,Dakshina Kannada,KARNATAKA,DAKSHINA KANNADA,False,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,low
Karnataka,DAVANAGERE,KARNATAKA,DAVANAGERE,True,False,,,,,,,,,,,,,,,,,,,,,,,99.0,,low
Karnataka,Dharwad,KARNATAKA,DHARWAD,True,True,,-53.6013581217474,40.211388271972005,-7.434257826122298,-26.87924878761343,,,,,,-60.68195016742091,,-10.72027162434948,8.0422776543944,-1.4868515652244596,-5.375849757522686,,,,,,-12.136390033484181,215.0,3.0,low
Karnataka,Gadag,KARNATAKA,GADAG,True,True,,-29.365079365079367,69.84126984126985,-3.968253968253968,-4.761904761904762,,,,,,0.0,,-5.8730158730158735,13.96825396825397,-0.7936507936507936,-0.9523809523809523,,,,,,0.0,126.0,2.0,low
Karnataka,Gulbarga,KARNATAKA,GULBARGA,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Karnataka,Hassan,KARNATAKA,HASSAN,True,True,,-48.86554350828551,17.19602192515447,0.480886978173082,-11.694817112483676,,,,,,-29.412205106979695,,-9.773108701657103,3.4392043850308935,0.0961773956346164,-2.338963422496735,,,,,,-5.882441021395939,77.0,5.0,low
Karnataka,Haveri,KARNATAKA,HAVERI,True,True,,14.170053242636897,68.90825107376496,-19.214182195960262,-11.3555798414002,,,,,,-36.70976914821345,,2.8340106485273795,13.781650214752991,-3.8428364391920526,-2.27111596828004,,,,,,-7.341953829642689,310.0,1.0,low
Karnataka,Kodagu,KARNATAKA,KODAGU,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Karnataka,Kolar,KARNATAKA,KOLAR,False,True,,,,,,,,,,,,,,,,,,,,,,,,2.0,low
Karnataka,Koppal,KARNATAKA,KOPPAL,True,True,,-29.779150066649322,43.15555249561482,44.07723157190982,-2.966821410706169,,,,,,67.18347647473942,,-5.955830013329864,8.631110499122965,8.815446314381964,-0.5933642821412338,,,,,,13.436695294947885,233.0,2.0,low
Karnataka,Mandya,KARNATAKA,MANDYA,True,True,,19.728232484248764,90.63342806142452,98.66238644582612,-3.229190282658048,,,,,,-10.948779434581244,,3.945646496849753,18.126685612284906,19.732477289165224,-0.6458380565316096,,,,,,-2.189755886916249,370.0,1.0,low
Karnataka,Mysore,KARNATAKA,MYSORE,False,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,low
Karnataka,Raichur,KARNATAKA,RAICHUR,True,True,,25.362981944808254,96.74323689408916,100.0,-1.5732094657194318,,,,,,0.0,,5.072596388961651,19.348647378817834,20.0,-0.31464189314388635,,,,,,0.0,125.0,1.0,low
Karnataka,Shimoga,KARNATAKA,SHIMOGA,True,True,,-23.643818720772586,24.11689009611561,-17.710754183586047,-8.72619649624455,,,,,,-49.70023939016002,,-4.728763744154517,4.823378019223123,-3.5421508367172096,-1.7452392992489099,,,,,,-9.940047878032004,145.0,3.0,low
Karnataka,Tumkur,KARNATAKA,TUMKUR,True,True,,26.883803219783857,42.61451406415257,-6.474651608788887,-3.645295562582152,,,,,,22.117263089921185,,5.3767606439567714,8.522902812830514,-1.2949303217577772,-0.7290591125164304,,,,,,4.423452617984237,138.0,2.0,low
Karnataka,UDUPI,KARNATAKA,UDUPI,True,False,,,,,,,,,,,,,,,,,,,,,,,97.0,,low
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,True,True,,25.061237176891893,18.822512315280925,25.728055142484344,-30.638300289802743,,,,,,74.68245023913668,,5.012247435378379,3.7645024630561847,5.145611028496869,-6.127660057960549,,,,,,14.936490047827338,219.0,5.0,low
Karnataka,Yadgir,KARNATAKA,YADGIR,False,True,,,,,,,,,,,,,,,,,,,,,,,,3.0,low
Kerala,Alappuzha,KERALA,ALAPPUZHA,True,True,,-47.35439035755229,-53.28181904375593,-18.338646149703074,13.896777179585161,,,,,,-35.014010445649454,,-9.470878071510459,-10.656363808751186,-3.6677292299406146,2.779355435917032,,,,,,-7.002802089129891,207.0,3.0,low
Kerala,Ernakulam,KERALA,ERNAKULAM,True,True,,18.813499678225142,-33.43982445352394,12.482419579650703,1.326973582931835,,,,,,-21.168435691326795,,3.7626999356450286,-6.687964890704788,2.4964839159301406,0.265394716586367,,,,,,-4.233687138265359,283.0,6.0,low
Kerala,Idukki,KERALA,IDUKKI,True,True,,-26.630534943676807,-18.429145612760024,8.655850487178446,-2.651604509597369,,,,,,-11.613680707014108,,-5.326106988735361,-3.685829122552005,1.7311700974356892,-0.5303209019194738,,,,,,-2.322736141402822,135.0,6.0,low
Kerala,Kannur,KERALA,KANNUR,True,True,,-47.48671415556991,10.277563857451511,13.774108703778516,5.282430364178957,,,,,,-31.5657364927711,,-9.497342831113983,2.055512771490302,2.754821740755703,1.0564860728357914,,,,,,-6.31314729855422,211.0,2.0,low
Kerala,Kasaragod,KERALA,KASARAGOD,True,True,,-43.50080200210148,-47.44128747880682,-3.730402486837724,-12.083759907521577,,,,,,15.624963341487687,,-8.700160400420296,-9.488257495761363,-0.7460804973675448,-2.4167519815043152,,,,,,3.1249926682975375,108.0,7.0,low
Kerala,Kollam,KERALA,KOLLAM,True,True,,-72.92087985575638,-40.01919136039692,-14.53031206180767,-13.284762425722525,,,,,,-18.384737425515908,,-14.584175971151277,-8.003838272079383,-2.906062412361534,-2.656952485144505,,,,,,-3.676947485103182,226.0,2.0,low
Kerala,Kottayam,KERALA,KOTTAYAM,True,True,,-3.0547229892554952,-12.122933020977513,29.981428542648473,20.384006127021575,,,,,,87.31352245211062,,-0.610944597851099,-2.4245866041955026,5.996285708529695,4.076801225404315,,,,,,17.462704490422123,179.0,4.0,low
Kerala,Kozhikode,KERALA,KOZHIKODE,True,True,,33.68618209127453,-92.9689655228142,-10.396745179333507,-16.192602979334943,,,,,,-30.535725985166064,,6.7372364182549065,-18.59379310456284,-2.0793490358667013,-3.2385205958669885,,,,,,-6.107145197033213,267.0,2.0,low
Kerala,Malappuram,KERALA,MALAPPURAM,True,True,,9.68244778938707,-20.398351960099674,25.672565560393153,-1.2513110083986483,,,,,,53.6479995241093,,1.936489557877414,-4.079670392019935,5.134513112078631,-0.2502622016797297,,,,,,10.72959990482186,275.0,7.0,low
Kerala,Palakkad,KERALA,PALAKKAD,True,True,,43.70773786757813,-40.7872532826588,4.327205019166312,9.149688629681942,,,,,,-6.4690266306249775,,8.741547573515627,-8.157450656531761,0.8654410038332625,1.8299377259363883,,,,,,-1.2938053261249955,174.0,3.0,low
Kerala,Pathanamthitta,KERALA,PATHANAMTHITTA,True,True,,24.13793103448276,17.050341023164776,4.059302575755069,-22.461552675243297,,,,,,31.6455094723068,,4.8275862068965525,3.4100682046329553,0.8118605151510139,-4.492310535048659,,,,,,6.32910189446136,58.0,2.0,low
Kerala,Thiruvananthapuram,KERALA,THIRUVANANTHAPURAM,True,True,,-26.15706137596687,-30.80625219907904,31.488914646242172,1.128633176168936,,,,,,1.72400656440578,,-5.231412275193374,-6.161250439815808,6.297782929248434,0.22572663523378722,,,,,,0.344801312881156,341.0,7.0,low
Kerala,Thrissur,KERALA,THRISSUR,True,True,,-1.4338626725684378,-39.001044997993375,-24.585381320831235,-3.032537296621417,,,,,,-23.36024181080006,,-0.28677253451368756,-7.800208999598675,-4.917076264166247,-0.6065074593242834,,,,,,-4.6720483621600115,299.0,4.0,low
Kerala,Wayanad,KERALA,WAYANAD,True,True,,36.373444594947244,-49.92983245124409,10.4311471343036,-4.04172649409857,,,,,,21.739083127507264,,7.274688918989449,-9.985966490248817,2.08622942686072,-0.808345298819714,,,,,,4.347816625501453,71.0,8.0,low
Lakshadweep,Lakshadweep,LAKSHADWEEP,LAKSHADWEEP,False,True,,,,,,,,,,,,,,,,,,,,,,,,14.0,low
Madhya Pradesh,Alirajpur,MADHYA PRADESH,ALIRAJPUR,False,True,,,,,,,,,,,,,,,,,,,,,,,,7.0,low
Madhya Pradesh,Anuppur,MADHYA PRADESH,ANUPPUR,True,True,,-22.304486145098792,39.47906382071571,-7.022252784619474,-2.1043867366857576,,,,,,-22.446791857981413,,-4.460897229019759,7.895812764143142,-1.4044505569238948,-0.42087734733715154,,,,,,-4.489358371596283,141.0,4.0,low
Madhya Pradesh,Ashoknagar,MADHYA PRADESH,ASHOKNAGAR,True,True,,-22.37105119381659,2.6543962054851837,6.587442144516793,52.14777061542254,,,,,,52.14777061542254,,-4.474210238763318,0.5308792410970368,1.3174884289033586,10.429554123084507,,,,,,10.429554123084507,51.0,3.0,low
Madhya Pradesh,BALAGHAT,MADHYA PRADESH,BALAGHAT,True,False,,,,,,,,,,,,,,,,,,,,,,,200.0,,low
Madhya Pradesh,Barwani,MADHYA PRADESH,BARWANI,True,True,,7.2855951250231215,76.65488057967656,90.22635283496679,-3.3660663808433617,,,,,,69.28295364959862,,1.4571190250046242,15.33097611593531,18.04527056699336,-0.6732132761686723,,,,,,13.856590729919725,265.0,1.0,low
Madhya Pradesh,Betul,MADHYA PRADESH,BETUL,True,True,,21.540537775986152,68.40600326595799,79.73468946632762,41.602637851398654,,,,,,83.67946108498653,,4.30810755519723,13.681200653191599,15.946937893265524,8.320527570279731,,,,,,16.735892216997307,240.0,5.0,low
Madhya Pradesh,Bhind,MADHYA PRADESH,BHIND,True,True,,-51.60711086092755,28.382027081289294,-33.86185213275766,-11.858557456526404,,,,,,-47.9832463173942,,-10.32142217218551,5.676405416257859,-6.772370426551532,-2.371711491305281,,,,,,-9.59664926347884,229.0,5.0,low
Madhya Pradesh,Bhopal,MADHYA PRADESH,BHOPAL,True,True,,26.28607667548937,82.56101969825757,90.5060857764993,97.42412899606911,,,,,,75.27178303608747,,5.257215335097873,16.512203939651513,18.10121715529986,19.484825799213823,,,,,,15.054356607217494,117.0,1.0,low
Madhya Pradesh,Burhanpur,MADHYA PRADESH,BURHANPUR,False,True,,,,,,,,,,,,,,,,,,,,,,,,7.0,low
Madhya Pradesh,Chhatarpur,MADHYA PRADESH,CHHATARPUR,True,True,,11.469803715087089,44.25947792777957,-6.13260725807967,-0.46879458569794785,,,,,,-1.592121861462811,,2.2939607430174176,8.851895585555914,-1.226521451615934,-0.09375891713958957,,,,,,-0.3184243722925622,214.0,6.0,low
Madhya Pradesh,CHHINDWARA,MADHYA PRADESH,CHHINDWARA,True,False,,,,,,,,,,,,,,,,,,,,,,,137.0,,low
Madhya Pradesh,Damoh,MADHYA PRADESH,DAMOH,True,True,,-16.856289091216695,33.62503905269726,-1.1363934895646768,-3.2801629484731887,,,,,,44.01044160999944,,-3.371257818243339,6.725007810539452,-0.22727869791293537,-0.6560325896946377,,,,,,8.802088321999888,47.0,11.0,low
Madhya Pradesh,Datia,MADHYA PRADESH,DATIA,True,True,,29.896177931552785,78.81448707034046,85.78753895639286,91.66755817366167,,,,,,77.06521547518192,,5.979235586310557,15.762897414068092,17.157507791278572,18.333511634732336,,,,,,15.413043095036382,169.0,3.0,low
Madhya Pradesh,Dewas,MADHYA PRADESH,DEWAS,True,True,,2.419441291152282,64.50791062270459,-14.161075634932743,-4.732008043922937,,,,,,54.20366941590304,,0.48388825823045634,12.901582124540917,-2.8322151269865485,-0.9464016087845873,,,,,,10.840733883180608,84.0,1.0,low
Madhya Pradesh,Dhar,MADHYA PRADESH,DHAR,True,True,,-68.98695009427881,32.613916069953824,-22.0777466475217,-5.145016328929568,,,,,,-17.77106263374982,,-13.797390018855761,6.522783213990765,-4.41554932950434,-1.0290032657859136,,,,,,-3.5542125267499642,136.0,6.0,low
Madhya Pradesh,Dindori,MADHYA PRADESH,DINDORI,True,True,,7.021810901390239,71.95952973660127,85.9937968709493,12.632260337834223,,,,,,38.72286131040321,,1.404362180278048,14.391905947320254,17.19875937418986,2.5264520675668445,,,,,,7.744572262080642,57.0,2.0,low
Madhya Pradesh,Guna,MADHYA PRADESH,GUNA,True,True,,2.724418633560081,64.49621747761276,0.0,0.0,,,,,,0.0,,0.5448837267120161,12.899243495522551,0.0,0.0,,,,,,0.0,184.0,3.0,low
Madhya Pradesh,Gwalior,MADHYA PRADESH,GWALIOR,True,True,,-37.83367527125643,57.57632046560335,26.624121410326108,25.74750904767698,,,,,,39.0977890112997,,-7.566735054251287,11.51526409312067,5.324824282065221,5.149501809535396,,,,,,7.819557802259941,17.0,12.0,low
Madhya Pradesh,Harda,MADHYA PRADESH,HARDA,True,True,,-23.27238042178822,74.03743595623548,-10.201358354706974,41.527358769565225,,,,,,27.388568453711407,,-4.654476084357644,14.807487191247096,-2.0402716709413946,8.305471753913045,,,,,,5.477713690742282,256.0,3.0,low
Madhya Pradesh,Hoshangabad,MADHYA PRADESH,HOSHANGABAD,True,True,,-19.371353532714934,-1.2409796648184503,4.516063515892357,4.0162117091555825,,,,,,-2.492945199585378,,-3.874270706542987,-0.24819593296369008,0.9032127031784715,0.8032423418311165,,,,,,-0.49858903991707565,196.0,5.0,low
Madhya Pradesh,Indore,MADHYA PRADESH,INDORE,True,True,,-17.82357454824475,81.73695175000375,13.872522117556947,9.027198662076977,,,,,,66.52953494642173,,-3.56471490964895,16.34739035000075,2.7745044235113894,1.8054397324153952,,,,,,13.305906989284347,115.0,10.0,low
